,state,county,candidate,party,total_votes,won,lat,lng,population,density
1736,Massachusetts,West Boylston,Joe Biden,DEM,2788,True,,,,
1737,Massachusetts,West Brookfield,Joe Biden,DEM,1137,True,,,,
1738,Massachusetts,Westminster,Joe Biden,DEM,2665,True,,,,
1739,Massachusetts,Winchendon,Donald Trump,REP,2661,True,,,,
1740,Massachusetts,Worcester,Joe Biden,DEM,48584,True,42.2705,-71.8079,516483.0,1913.0
1741,Michigan,Alcona,Donald Trump,REP,4848,True,44.8108,-83.5605,886.0,39.0
1742,Michigan,Alger,Donald Trump,REP,3014,True,46.4172,-86.6439,1991.0,146.0
1743,Michigan,Allegan,Donald Trump,REP,41392,True,42.5299,-85.8462,5017.0,503.0
1744,Michigan,Alpena,Donald Trump,REP,10686,True,45.074,-83.4402,9987.0,471.0
1745,Michigan,Antrim,Donald Trump,REP,9748,True,44.9024,-85.0613,1708.0,657.0
1746,Michigan,Arenac,Donald Trump,REP,5928,True,43.9794,-83.9637,1397.0,247.0
1747,Michigan,Baraga,Donald Trump,REP,2512,True,46.7526,-88.4477,2091.0,317.0
1748,Michigan,Barry,Donald Trump,REP,23471,True,42.6498,-85.2886,7314.0,541.0
1749,Michigan,Bay,Donald Trump,REP,33125,True,43.5902,-83.8887,67917.0,1249.0
1750,Michigan,Benzie,Donald Trump,REP,6601,True,44.6361,-86.2332,922.0,256.0
1751,Michigan,Berrien,Donald Trump,REP,43519,True,41.8346,-86.2473,11168.0,744.0
1752,Michigan,Branch,Donald Trump,REP,14064,True,41.9465,-84.9989,12203.0,488.0
1753,Michigan,Calhoun,Donald Trump,REP,36221,True,42.2985,-85.2296,75608.0,463.0
1754,Michigan,Cass,Donald Trump,REP,16699,True,41.9834,-86.1126,5695.0,493.0
1755,Michigan,Charlevoix,Donald Trump,REP,9841,True,45.2136,-85.0132,3721.0,360.0
1756,Michigan,Cheboygan,Donald Trump,REP,10186,True,45.641,-84.4687,4725.0,265.0
1757,Michigan,Chippewa,Donald Trump,REP,10681,True,46.4817,-84.3723,13526.0,353.0
1758,Michigan,Clare,Donald Trump,REP,10861,True,43.8259,-84.763,3127.0,324.0
1759,Michigan,Clinton,Donald Trump,REP,25098,True,43.0006,-84.5554,7920.0,725.0
1760,Michigan,Crawford,Donald Trump,REP,5087,True,44.6566,-84.7091,1969.0,370.0
1761,Michigan,Delta,Donald Trump,REP,13207,True,45.7477,-87.09,12180.0,368.0
1762,Michigan,Dickinson,Donald Trump,REP,9617,True,45.8275,-88.0599,7352.0,376.0
1763,Michigan,Eaton,Donald Trump,REP,31798,True,42.7401,-84.6354,24050.0,1020.0
1764,Michigan,Emmet,Donald Trump,REP,12135,True,45.3649,-84.9888,5701.0,427.0
1765,Michigan,Genesee,Joe Biden,DEM,119390,True,43.0236,-83.6921,339283.0,1108.0
1766,Michigan,Gladwin,Donald Trump,REP,9893,True,43.9837,-84.4876,2888.0,387.0
1767,Michigan,Gogebic,Donald Trump,REP,4600,True,46.4522,-90.1505,4925.0,289.0
1768,Michigan,Grand Traverse,Donald Trump,REP,30502,True,44.7546,-85.6038,15525.0,724.0
1769,Michigan,Gratiot,Donald Trump,REP,12102,True,43.3799,-84.6556,8918.0,584.0
1770,Michigan,Hillsdale,Donald Trump,REP,17037,True,41.9267,-84.6356,8073.0,547.0
1771,Michigan,Houghton,Donald Trump,REP,10378,True,47.1118,-88.5675,7805.0,683.0
1772,Michigan,Huron,Donald Trump,REP,12731,True,43.8043,-82.9985,2930.0,485.0
1773,Michigan,Ingham,Joe Biden,DEM,94212,True,42.7142,-84.5601,326380.0,1158.0
1774,Michigan,Ionia,Donald Trump,REP,20657,True,42.9773,-85.0727,11178.0,797.0
1775,Michigan,Iosco,Donald Trump,REP,9759,True,44.2884,-83.4849,2729.0,374.0
1776,Michigan,Iron,Donald Trump,REP,4216,True,46.0966,-88.6396,2831.0,162.0
1777,Michigan,Isabella,Donald Trump,REP,14815,True,43.5966,-84.7759,25290.0,1264.0
1778,Michigan,Jackson,Donald Trump,REP,47372,True,42.2431,-84.4038,87230.0,1148.0
1779,Michigan,Kalamazoo,Joe Biden,DEM,83686,True,42.2749,-85.5882,220561.0,1189.0
1780,Michigan,Kalkaska,Donald Trump,REP,7436,True,44.7318,-85.1834,2230.0,326.0
1781,Michigan,Kent,Joe Biden,DEM,187915,True,42.9619,-85.6562,615273.0,1719.0
1782,Michigan,Keweenaw,Donald Trump,REP,862,True,47.3078,-88.3542,302.0,94.0
1783,Michigan,Lake,Donald Trump,REP,3946,True,43.8971,-85.8531,1105.0,337.0
1784,Michigan,Lapeer,Donald Trump,REP,35482,True,43.0447,-83.3253,8626.0,453.0
1785,Michigan,Leelanau,Joe Biden,DEM,8795,True,44.805,-85.6634,1765.0,148.0
1786,Michigan,Lenawee,Donald Trump,REP,31541,True,41.8994,-84.0447,20550.0,990.0
1787,Michigan,Livingston,Donald Trump,REP,76982,True,42.6078,-83.9339,9610.0,743.0
1788,Michigan,Luce,Donald Trump,REP,2109,True,46.3538,-85.5098,1298.0,510.0
1789,Michigan,Mackinac,Donald Trump,REP,4304,True,45.8694,-84.7258,2133.0,312.0
1790,Michigan,Macomb,Donald Trump,REP,263863,True,42.4934,-83.027,134188.0,1507.0
1791,Michigan,Manistee,Donald Trump,REP,8321,True,44.2439,-86.3242,6116.0,720.0
1792,Michigan,Marquette,Joe Biden,DEM,20465,True,46.544,-87.4082,20631.0,702.0
1793,Michigan,Mason,Donald Trump,REP,10207,True,43.9573,-86.4434,8081.0,928.0
1794,Michigan,Mecosta,Donald Trump,REP,13267,True,43.6992,-85.4806,10358.0,899.0
1795,Michigan,Menominee,Donald Trump,REP,8117,True,45.1221,-87.6234,8079.0,604.0
1796,Michigan,Midland,Donald Trump,REP,27675,True,43.6241,-84.2319,41922.0,470.0
1797,Michigan,Missaukee,Donald Trump,REP,6648,True,44.3297,-85.2085,729.0,268.0
1798,Michigan,Monroe,Donald Trump,REP,52710,True,41.9155,-83.3849,19543.0,834.0
1799,Michigan,Montcalm,Donald Trump,REP,21815,True,43.1797,-85.2534,8407.0,511.0
1800,Michigan,Montmorency,Donald Trump,REP,4171,True,44.8771,-84.3047,863.0,117.0
1801,Michigan,Muskegon,Joe Biden,DEM,45643,True,43.2281,-86.2562,164136.0,1018.0
1802,Michigan,Newaygo,Donald Trump,REP,18857,True,43.4633,-85.9537,4030.0,431.0
1803,Michigan,Oakland,Joe Biden,DEM,434148,True,42.4614,-83.6526,128071.0,1219.0
1804,Michigan,Oceana,Donald Trump,REP,8892,True,43.6114,-86.3648,2567.0,603.0
1805,Michigan,Ogemaw,Donald Trump,REP,8253,True,44.1918,-84.0467,3289.0,112.0
1806,Michigan,Ontonagon,Donald Trump,REP,2358,True,46.8665,-89.3122,1474.0,154.0
1807,Michigan,Osceola,Donald Trump,REP,8928,True,43.8725,-85.5068,2033.0,373.0
1808,Michigan,Oscoda,Donald Trump,REP,3466,True,44.6605,-84.1418,1555.0,71.0
1809,Michigan,Otsego,Donald Trump,REP,9779,True,45.0208,-84.6809,3644.0,290.0
1810,Michigan,Ottawa,Donald Trump,REP,100913,True,42.7677,-86.0984,100202.0,771.0
1811,Michigan,Presque Isle,Donald Trump,REP,5342,True,45.415,-83.8186,2669.0,227.0
1812,Michigan,Roscommon,Donald Trump,REP,9670,True,44.3019,-84.7491,5596.0,200.0
1813,Michigan,Saginaw,Joe Biden,DEM,51088,True,43.4199,-83.9501,118845.0,1093.0
1814,Michigan,St. Clair,Donald Trump,REP,59185,True,42.9821,-82.4388,86440.0,1378.0
1815,Michigan,St. Joseph,Donald Trump,REP,18127,True,41.7991,-85.4184,10853.0,618.0
1816,Michigan,Sanilac,Donald Trump,REP,16194,True,43.4212,-82.8333,2796.0,496.0
1817,Michigan,Schoolcraft,Donald Trump,REP,3090,True,45.9591,-86.2507,2931.0,352.0
1818,Michigan,Shiawassee,Donald Trump,REP,23149,True,42.9955,-84.176,14476.0,1064.0
1819,Michigan,Tuscola,Donald Trump,REP,20297,True,43.4891,-83.4025,4024.0,527.0
1820,Michigan,Van Buren,Donald Trump,REP,21591,True,42.4011,-86.2677,4340.0,492.0
1821,Michigan,Washtenaw,Joe Biden,DEM,157136,True,42.2759,-83.731,323593.0,1657.0
1822,Michigan,Wayne,Joe Biden,DEM,597170,True,42.3834,-83.1024,3731486.0,1871.0
1823,Michigan,Wexford,Donald Trump,REP,12102,True,44.2493,-85.4164,10462.0,570.0
1824,Minnesota,Aitkin,Donald Trump,REP,6258,True,46.5262,-93.7056,2253.0,297.0
1825,Minnesota,Anoka,Donald Trump,REP,104902,True,45.1696,-93.2077,65048.0,763.0
1826,Minnesota,Becker,Donald Trump,REP,12438,True,46.806,-95.8449,9229.0,320.0
1827,Minnesota,Beltrami,Donald Trump,REP,12188,True,47.4828,-94.8797,15277.0,404.0
1828,Minnesota,Benton,Donald Trump,REP,14382,True,45.5981,-94.1538,13926.0,855.0
1829,Minnesota,Big Stone,Donald Trump,REP,1863,True,45.3018,-96.4415,2017.0,185.0
1830,Minnesota,Blue Earth,Joe Biden,DEM,18330,True,44.1715,-93.9772,42685.0,853.0
1831,Minnesota,Brown,Donald Trump,REP,9552,True,44.312,-94.4685,13209.0,502.0
1832,Minnesota,Carlton,Joe Biden,DEM,10098,True,46.7221,-92.4923,11994.0,131.0
1833,Minnesota,Carver,Donald Trump,REP,34009,True,44.8164,-93.6091,26753.0,606.0
1834,Minnesota,Cass,Donald Trump,REP,11620,True,46.504,-94.3635,968.0,29.0
1835,Minnesota,Chippewa,Donald Trump,REP,4250,True,44.9505,-95.7153,5071.0,415.0
1836,Minnesota,Chisago,Donald Trump,REP,21916,True,45.5137,-92.9601,10585.0,114.0
1837,Minnesota,Clay,Joe Biden,DEM,16357,True,46.8673,-96.7461,43409.0,752.0
1838,Minnesota,Clearwater,Donald Trump,REP,3372,True,47.5244,-95.4031,1308.0,235.0
1839,Minnesota,Cook,Joe Biden,DEM,2496,True,47.7588,-90.3445,1426.0,189.0
1840,Minnesota,Cottonwood,Donald Trump,REP,4165,True,43.8736,-95.1201,4423.0,417.0
1841,Minnesota,Crow Wing,Donald Trump,REP,25676,True,46.3553,-94.1983,13423.0,427.0
1842,Minnesota,Dakota,Joe Biden,DEM,146155,True,44.817,-93.1638,66377.0,821.0
1843,Minnesota,Dodge,Donald Trump,REP,7783,True,44.0333,-92.7479,6425.0,810.0
1844,Minnesota,Douglas,Donald Trump,REP,15799,True,45.8776,-95.3767,13705.0,307.0
1845,Minnesota,Faribault,Donald Trump,REP,5191,True,43.6409,-94.1005,3128.0,366.0
1846,Minnesota,Fillmore,Donald Trump,REP,7301,True,43.8445,-92.1829,2690.0,401.0
1847,Minnesota,Freeborn,Donald Trump,REP,9578,True,43.6548,-93.3643,17804.0,517.0
1848,Minnesota,Goodhue,Donald Trump,REP,16052,True,44.5817,-92.6036,16366.0,181.0
1849,Minnesota,Grant,Donald Trump,REP,2269,True,45.9902,-95.9791,1166.0,325.0
1850,Minnesota,Hennepin,Joe Biden,DEM,532623,True,44.9635,-93.2678,2885614.0,3035.0
1851,Minnesota,Houston,Donald Trump,REP,6334,True,43.83,-91.3042,5135.0,596.0
1852,Minnesota,Hubbard,Donald Trump,REP,8202,True,46.9169,-95.0576,4151.0,216.0
1853,Minnesota,Isanti,Donald Trump,REP,16491,True,45.5612,-93.2283,8975.0,463.0
1854,Minnesota,Itasca,Donald Trump,REP,15239,True,47.238,-93.5327,11218.0,191.0
1855,Minnesota,Jackson,Donald Trump,REP,3948,True,43.6265,-94.9891,3208.0,238.0
1856,Minnesota,Kanabec,Donald Trump,REP,6278,True,45.8768,-93.2914,3519.0,263.0
1857,Minnesota,Kandiyohi,Donald Trump,REP,14437,True,45.1216,-95.0569,19728.0,540.0
1858,Minnesota,Kittson,Donald Trump,REP,1546,True,48.7659,-96.9427,906.0,164.0
1859,Minnesota,Koochiching,Donald Trump,REP,4131,True,48.5884,-93.4084,5876.0,354.0
1860,Minnesota,Lac qui Parle,Donald Trump,REP,2528,True,45.0127,-96.189,1647.0,605.0
1861,Minnesota,Lake,Joe Biden,DEM,3647,True,47.0302,-91.6752,3511.0,414.0
1862,Minnesota,Lake of the Woods,Donald Trump,REP,1704,True,48.7119,-94.5924,991.0,90.0
1863,Minnesota,Le Sueur,Donald Trump,REP,10775,True,44.4702,-93.9026,4028.0,298.0
1864,Minnesota,Lincoln,Donald Trump,REP,2121,True,44.2785,-96.1359,1289.0,236.0
1865,Minnesota,Lyon,Donald Trump,REP,7979,True,44.4488,-95.7897,13604.0,514.0
1866,Minnesota,McLeod,Donald Trump,REP,13986,True,44.8855,-94.3768,13935.0,634.0
1867,Minnesota,Mahnomen,Donald Trump,REP,1142,True,47.3147,-95.9673,1160.0,427.0
1868,Minnesota,Marshall,Donald Trump,REP,3721,True,48.194,-96.7688,1601.0,424.0
1869,Minnesota,Martin,Donald Trump,REP,7480,True,43.6441,-94.4621,10042.0,258.0
1870,Minnesota,Meeker,Donald Trump,REP,9359,True,45.1221,-94.5253,6640.0,573.0
1871,Minnesota,Mille Lacs,Donald Trump,REP,9952,True,45.5688,-93.5899,4701.0,380.0
1872,Minnesota,Morrison,Donald Trump,REP,14821,True,45.9862,-94.3586,8663.0,416.0
1873,Minnesota,Mower,Donald Trump,REP,10025,True,43.6721,-92.9784,25180.0,729.0
1874,Minnesota,Murray,Donald Trump,REP,3363,True,43.9901,-95.7576,1953.0,384.0
1875,Minnesota,Nicollet,Joe Biden,DEM,9622,True,44.181,-94.0391,13903.0,878.0
1876,Minnesota,Nobles,Donald Trump,REP,5600,True,43.6281,-95.599,13093.0,642.0
1877,Minnesota,Norman,Donald Trump,REP,1953,True,47.2989,-96.5165,1912.0,550.0
1878,Minnesota,Olmsted,Joe Biden,DEM,49491,True,44.0154,-92.478,116962.0,814.0
1879,Minnesota,Otter Tail,Donald Trump,REP,23800,True,46.2854,-96.0758,13754.0,369.0
1880,Minnesota,Pennington,Donald Trump,REP,4532,True,48.1108,-96.1778,8792.0,573.0
1881,Minnesota,Pine,Donald Trump,REP,10256,True,45.8368,-92.9682,3113.0,313.0
1882,Minnesota,Pipestone,Donald Trump,REP,3553,True,43.9958,-96.3117,4046.0,376.0
1883,Minnesota,Polk,Donald Trump,REP,9865,True,47.9286,-97.0138,8555.0,555.0
1884,Minnesota,Pope,Donald Trump,REP,4417,True,45.6521,-95.3649,2563.0,174.0
1885,Minnesota,Ramsey,Joe Biden,DEM,211620,True,44.9478,-93.1039,305877.0,2272.0
1886,Minnesota,Red Lake,Donald Trump,REP,1454,True,47.8837,-96.2727,1319.0,242.0
1887,Minnesota,Redwood,Donald Trump,REP,5771,True,44.547,-95.1031,4977.0,363.0
1888,Minnesota,Renville,Donald Trump,REP,5467,True,44.777,-94.9971,2397.0,377.0
1889,Minnesota,Rice,Donald Trump,REP,17464,True,44.2996,-93.2789,23853.0,594.0
1890,Minnesota,Rock,Donald Trump,REP,3583,True,43.6531,-96.2148,4557.0,478.0
1891,Minnesota,Roseau,Donald Trump,REP,6065,True,48.8445,-95.7625,2686.0,390.0
1892,Minnesota,St. Louis,Joe Biden,DEM,67704,True,46.7756,-92.1393,117934.0,462.0
1893,Minnesota,Scott,Donald Trump,REP,45872,True,44.7745,-93.4772,41423.0,562.0
1894,Minnesota,Sherburne,Donald Trump,REP,36222,True,45.3314,-93.567,24894.0,227.0
1895,Minnesota,Sibley,Donald Trump,REP,5864,True,44.6083,-94.0768,2451.0,588.0
1896,Minnesota,Stearns,Donald Trump,REP,50959,True,45.534,-94.1718,118139.0,660.0
1897,Minnesota,Steele,Donald Trump,REP,12656,True,44.0912,-93.2312,25716.0,667.0
1898,Minnesota,Stevens,Donald Trump,REP,3044,True,45.5857,-95.9046,5320.0,437.0
1899,Minnesota,Swift,Donald Trump,REP,3316,True,45.3152,-95.6058,3063.0,381.0
1900,Minnesota,Todd,Donald Trump,REP,9753,True,45.9775,-94.863,3308.0,465.0
1901,Minnesota,Traverse,Donald Trump,REP,1172,True,45.8059,-96.498,1401.0,311.0
1902,Minnesota,Wabasha,Donald Trump,REP,8153,True,44.4453,-92.2796,5050.0,435.0
1903,Minnesota,Wadena,Donald Trump,REP,5520,True,46.445,-95.1285,4145.0,297.0
1904,Minnesota,Waseca,Donald Trump,REP,6624,True,44.0827,-93.5029,8892.0,857.0
1905,Minnesota,Washington,Joe Biden,DEM,89165,True,44.9057,-92.923,71298.0,788.0
1906,Minnesota,Watonwan,Donald Trump,REP,3103,True,43.9833,-94.6249,4414.0,730.0
1907,Minnesota,Wilkin,Donald Trump,REP,2328,True,46.2662,-96.585,3198.0,488.0
1908,Minnesota,Winona,Joe Biden,DEM,13333,True,44.0505,-91.6684,26772.0,543.0
1909,Minnesota,Wright,Donald Trump,REP,51973,True,45.2014,-93.692,17871.0,211.0
1910,Minnesota,Yellow Medicine,Donald Trump,REP,3734,True,44.7158,-96.269,1558.0,268.0
1911,Mississippi,Adams,Joe Biden,DEM,7917,True,31.5437,-91.3867,14854.0,362.0
1912,Mississippi,Alcorn,Donald Trump,REP,12818,True,34.9474,-88.5143,14544.0,186.0
1913,Mississippi,Amite,Donald Trump,REP,4503,True,31.1951,-91.0176,1356.0,287.0
1914,Mississippi,Attala,Donald Trump,REP,5178,True,33.0585,-89.5893,6778.0,347.0
1915,Mississippi,Benton,Donald Trump,REP,2570,True,34.616,-89.1913,668.0,269.0
1916,Mississippi,Bolivar,Joe Biden,DEM,8904,True,33.744,-90.7285,11363.0,578.0
1917,Mississippi,Calhoun,Donald Trump,REP,4625,True,33.8588,-89.3145,2140.0,350.0
1918,Mississippi,Carroll,Donald Trump,REP,3924,True,33.3332,-89.7533,983.0,176.0
1919,Mississippi,Chickasaw,Donald Trump,REP,4175,True,33.8963,-89.0031,3426.0,179.0
1920,Mississippi,Choctaw,Donald Trump,REP,3001,True,33.311,-89.1711,1700.0,291.0
1921,Mississippi,Claiborne,Joe Biden,DEM,3772,True,31.9558,-90.9834,1616.0,355.0
1922,Mississippi,Clarke,Donald Trump,REP,5417,True,32.0417,-88.7202,1790.0,133.0
1923,Mississippi,Clay,Joe Biden,DEM,5844,True,33.6064,-88.6572,10517.0,194.0
1924,Mississippi,Coahoma,Joe Biden,DEM,6020,True,34.1933,-90.5693,15342.0,315.0
1925,Mississippi,Copiah,Joe Biden,DEM,6470,True,31.9903,-90.354,4753.0,338.0
1926,Mississippi,Covington,Donald Trump,REP,5854,True,31.6469,-89.5669,2921.0,141.0
1927,Mississippi,DeSoto,Donald Trump,REP,46462,True,34.9514,-89.9786,55026.0,513.0
1928,Mississippi,Forrest,Donald Trump,REP,17290,True,31.3074,-89.317,85086.0,332.0
1929,Mississippi,Franklin,Donald Trump,REP,2923,True,31.463,-90.8509,1031.0,279.0
1930,Mississippi,George,Donald Trump,REP,9713,True,30.9312,-88.5959,3094.0,186.0
1931,Mississippi,Greene,Donald Trump,REP,4794,True,31.1497,-88.5557,5443.0,334.0
1932,Mississippi,Grenada,Donald Trump,REP,6081,True,33.7816,-89.813,12349.0,158.0
1933,Mississippi,Hancock,Donald Trump,REP,16132,True,30.3281,-89.3774,13539.0,355.0
1934,Mississippi,Harrison,Donald Trump,REP,46822,True,30.4274,-89.0704,230156.0,497.0
1935,Mississippi,Hinds,Joe Biden,DEM,73550,True,32.3157,-90.2125,350373.0,566.0
1936,Mississippi,Holmes,Joe Biden,DEM,6588,True,33.0799,-89.8566,2709.0,466.0
1937,Mississippi,Humphreys,Joe Biden,DEM,3016,True,33.1804,-90.4863,2115.0,801.0
1938,Mississippi,Issaquena,Joe Biden,DEM,355,True,32.8963,-91.0467,270.0,94.0
1939,Mississippi,Itawamba,Donald Trump,REP,9438,True,34.2616,-88.4021,3968.0,180.0
1940,Mississippi,Jackson,Donald Trump,REP,36295,True,30.3666,-88.5506,21732.0,545.0
1941,Mississippi,Jasper,Joe Biden,DEM,4341,True,31.9772,-89.2792,1723.0,44.0
1942,Mississippi,Jefferson,Joe Biden,DEM,3327,True,31.7122,-91.062,1530.0,502.0
1943,Mississippi,Jefferson Davis,Joe Biden,DEM,3599,True,31.5995,-89.8746,1204.0,155.0
1944,Mississippi,Jones,Donald Trump,REP,21226,True,31.6956,-89.1449,18403.0,437.0
1945,Mississippi,Kemper,Joe Biden,DEM,2887,True,32.7707,-88.656,945.0,109.0
1946,Mississippi,Lafayette,Donald Trump,REP,12949,True,34.3627,-89.5336,27662.0,401.0
1947,Mississippi,Lamar,Donald Trump,REP,20704,True,31.3114,-89.374,5944.0,950.0
1948,Mississippi,Lauderdale,Donald Trump,REP,17967,True,32.3846,-88.6896,37252.0,267.0
1949,Mississippi,Lawrence,Donald Trump,REP,4285,True,31.5525,-90.1145,1380.0,127.0
1950,Mississippi,Leake,Donald Trump,REP,5228,True,32.7431,-89.5337,4773.0,198.0
1951,Mississippi,Lee,Donald Trump,REP,24207,True,34.2692,-88.7318,38251.0,229.0
1952,Mississippi,Leflore,Joe Biden,DEM,7648,True,33.5126,-90.1993,13826.0,432.0
1953,Mississippi,Lincoln,Donald Trump,REP,11596,True,31.5803,-90.4432,12045.0,214.0
1954,Mississippi,Lowndes,Donald Trump,REP,13800,True,33.5088,-88.4096,23853.0,367.0
1955,Mississippi,Madison,Donald Trump,REP,31091,True,32.4738,-90.13,25650.0,392.0
1956,Mississippi,Marion,Donald Trump,REP,8273,True,31.2564,-89.8266,5940.0,339.0
1957,Mississippi,Marshall,Joe Biden,DEM,8057,True,34.7768,-89.4466,7727.0,233.0
1958,Mississippi,Monroe,Donald Trump,REP,11177,True,33.9814,-88.4823,6873.0,211.0
1959,Mississippi,Montgomery,Donald Trump,REP,2917,True,33.4899,-89.728,4099.0,117.0
1960,Mississippi,Neshoba,Donald Trump,REP,8320,True,32.7761,-89.1221,7137.0,225.0
1961,Mississippi,Newton,Donald Trump,REP,6997,True,32.3296,-89.1534,3190.0,172.0
1962,Mississippi,Noxubee,Joe Biden,DEM,4040,True,33.1217,-88.5564,3069.0,309.0
1963,Mississippi,Oktibbeha,Joe Biden,DEM,10299,True,33.4608,-88.8297,25495.0,385.0
1964,Mississippi,Panola,Donald Trump,REP,8060,True,34.3148,-89.9249,7200.0,139.0
1965,Mississippi,Pearl River,Donald Trump,REP,19595,True,30.5322,-89.6724,11016.0,235.0
1966,Mississippi,Perry,Donald Trump,REP,4500,True,31.3495,-88.9407,1441.0,242.0
1967,Mississippi,Pike,Joe Biden,DEM,8646,True,31.2442,-90.4716,12788.0,419.0
1968,Mississippi,Pontotoc,Donald Trump,REP,11550,True,34.2531,-89.0091,6070.0,209.0
1969,Mississippi,Prentiss,Donald Trump,REP,8370,True,34.6643,-88.5684,8539.0,128.0
1970,Mississippi,Quitman,Joe Biden,DEM,2150,True,34.2535,-90.2723,1802.0,542.0
1971,Mississippi,Rankin,Donald Trump,REP,50895,True,32.273,-90.0918,26462.0,400.0
1972,Mississippi,Scott,Donald Trump,REP,6285,True,32.3595,-89.4761,5569.0,164.0
1973,Mississippi,Sharkey,Joe Biden,DEM,1465,True,32.9073,-90.8769,2334.0,638.0
1974,Mississippi,Simpson,Donald Trump,REP,7635,True,31.873,-89.734,4174.0,306.0
1975,Mississippi,Smith,Donald Trump,REP,6458,True,31.8322,-89.4342,2303.0,230.0
1976,Mississippi,Stone,Donald Trump,REP,5964,True,30.8557,-89.1386,4512.0,162.0
1977,Mississippi,Sunflower,Joe Biden,DEM,6781,True,33.4492,-90.6447,9258.0,417.0
1978,Mississippi,Tallahatchie,Joe Biden,DEM,3105,True,34.0172,-90.4333,3433.0,478.0
1979,Mississippi,Tate,Donald Trump,REP,8707,True,34.6081,-89.9762,7759.0,192.0
1980,Mississippi,Tippah,Donald Trump,REP,8054,True,34.7321,-88.9444,5268.0,177.0
1981,Mississippi,Tishomingo,Donald Trump,REP,7933,True,34.8077,-88.1978,2961.0,117.0
1982,Mississippi,Tunica,Joe Biden,DEM,2580,True,34.8299,-90.3208,2251.0,30.0
1983,Mississippi,Union,Donald Trump,REP,10373,True,34.4909,-89.0201,8723.0,184.0
1984,Mississippi,Walthall,Donald Trump,REP,4220,True,31.1173,-90.1445,1985.0,233.0
1985,Mississippi,Warren,Joe Biden,DEM,10442,True,32.3173,-90.8868,22045.0,257.0
1986,Mississippi,Washington,Joe Biden,DEM,12503,True,33.385,-91.0514,29854.0,428.0
1987,Mississippi,Wayne,Donald Trump,REP,6307,True,31.6774,-88.6353,4882.0,148.0
1988,Mississippi,Webster,Donald Trump,REP,4291,True,33.5435,-89.2765,2436.0,280.0
1989,Mississippi,Wilkinson,Joe Biden,DEM,2749,True,31.087,-91.0655,1633.0,272.0
1990,Mississippi,Winston,Donald Trump,REP,5112,True,33.1224,-89.0553,6063.0,155.0
1991,Mississippi,Yalobusha,Donald Trump,REP,3671,True,34.1622,-89.63,3300.0,181.0
1992,Mississippi,Yazoo,Joe Biden,DEM,5496,True,32.8619,-90.4075,10806.0,413.0
1993,Missouri,Adair,Donald Trump,REP,6413,True,40.1986,-92.5752,17645.0,473.0
1994,Missouri,Andrew,Donald Trump,REP,7255,True,39.9391,-94.8279,5170.0,614.0
1995,Missouri,Atchison,Donald Trump,REP,2199,True,40.443,-95.3835,1481.0,412.0
1996,Missouri,Audrain,Donald Trump,REP,7732,True,39.1625,-91.8712,11535.0,367.0
1997,Missouri,Barry,Donald Trump,REP,12425,True,36.9218,-93.9278,9035.0,400.0
1998,Missouri,Barton,Donald Trump,REP,5168,True,37.4945,-94.2791,4284.0,317.0
1999,Missouri,Bates,Donald Trump,REP,6597,True,38.2598,-94.3394,4125.0,391.0
2000,Missouri,Benton,Donald Trump,REP,8109,True,38.2475,-93.3708,2380.0,368.0
2001,Missouri,Bollinger,Donald Trump,REP,5167,True,37.3032,-89.9808,2001.0,466.0
2002,Missouri,Boone,Joe Biden,DEM,50064,True,38.9472,-92.3268,132806.0,711.0
2003,Missouri,Buchanan,Donald Trump,REP,22450,True,39.7598,-94.821,79349.0,660.0
2004,Missouri,Butler,Donald Trump,REP,14602,True,36.7632,-90.4135,16979.0,498.0
2005,Missouri,Caldwell,Donald Trump,REP,3725,True,39.7433,-94.0027,1988.0,539.0
2006,Missouri,Callaway,Donald Trump,REP,14815,True,38.8551,-91.951,12696.0,397.0
2007,Missouri,Camden,Donald Trump,REP,18850,True,38.1353,-92.6478,4923.0,193.0
2008,Missouri,Cape Girardeau,Donald Trump,REP,28907,True,37.3109,-89.5597,40100.0,532.0
2009,Missouri,Carroll,Donald Trump,REP,3706,True,39.3636,-93.4955,3427.0,317.0
2010,Missouri,Carter,Donald Trump,REP,2451,True,37.0082,-91.0113,1241.0,239.0
2011,Missouri,Cass,Donald Trump,REP,37197,True,38.8192,-94.5335,23568.0,638.0
2012,Missouri,Cedar,Donald Trump,REP,5788,True,37.8694,-94.0196,3562.0,446.0
2013,Missouri,Chariton,Donald Trump,REP,3111,True,39.4233,-92.8025,1584.0,456.0
2014,Missouri,Christian,Donald Trump,REP,34920,True,37.0453,-93.2959,22086.0,936.0
2015,Missouri,Clark,Donald Trump,REP,2672,True,40.4237,-91.7187,2133.0,519.0
