,Unnamed: 0,state,county,candidate,party,total_votes,won,lat,lng,population,density,TOTAL,ratio
3980,3980,Washington,Pacific,Donald Trump,REP,6953,True,46.6839,-123.738,2970.0,280.0,14064,0.4943828213879408
3981,3981,Washington,Pend Oreille,Donald Trump,REP,5728,True,48.1781,-117.0546,2010.0,528.0,8553,0.6697065357184614
3982,3982,Washington,Pierce,Joe Biden,DEM,249506,True,47.2431,-122.4531,215766.0,1675.0,464081,0.537634593960968
3983,3983,Washington,San Juan,Joe Biden,DEM,9725,True,48.5324,-123.0657,2406.0,425.0,13197,0.7369099037660074
3984,3984,Washington,Skagit,Joe Biden,DEM,38252,True,48.4203,-122.3115,67767.0,1114.0,73423,0.5209811639404546
3985,3985,Washington,Skamania,Donald Trump,REP,3885,True,45.7354,-121.8219,2800.0,225.0,7312,0.5313183807439825
3986,3986,Washington,Snohomish,Joe Biden,DEM,256728,True,48.0809,-122.1561,162700.0,1295.0,438796,0.5850737016745823
3987,3987,Washington,Spokane,Donald Trump,REP,148576,True,47.6671,-117.433,426849.0,1230.0,295430,0.5029143959652033
3988,3988,Washington,Stevens,Donald Trump,REP,19808,True,47.8297,-117.6056,5263.0,206.0,28430,0.6967288075976081
3989,3989,Washington,Thurston,Joe Biden,DEM,96608,True,47.0417,-122.8959,200836.0,1108.0,168134,0.5745893156648864
3990,3990,Washington,Wahkiakum,Donald Trump,REP,1741,True,46.1743,-123.383,1227.0,62.0,2981,0.5840322039584033
3991,3991,Washington,Walla Walla,Donald Trump,REP,16400,True,46.0671,-118.3368,32951.0,918.0,31261,0.5246153354019385
3992,3992,Washington,Whatcom,Joe Biden,DEM,83660,True,48.7548,-122.469,129653.0,1246.0,138620,0.6035204155244553
3993,3993,Washington,Whitman,Joe Biden,DEM,11184,True,46.7336,-117.168,33974.0,1200.0,21126,0.529395058222096
3994,3994,Washington,Yakima,Donald Trump,REP,50555,True,46.5923,-120.5496,126487.0,1302.0,96193,0.5255579927853378
3995,3995,West Virginia,Barbour,Donald Trump,REP,5116,True,39.1488,-80.0417,3310.0,451.0,6677,0.7662123708252209
3996,3996,West Virginia,Berkeley,Donald Trump,REP,33279,True,39.4582,-77.9776,17517.0,1019.0,51535,0.6457553119239352
3997,3997,West Virginia,Boone,Donald Trump,REP,6816,True,38.0631,-81.8046,2728.0,150.0,9012,0.7563249001331558
3998,3998,West Virginia,Braxton,Donald Trump,REP,4120,True,38.6702,-80.7717,1151.0,384.0,5664,0.7274011299435028
3999,3999,West Virginia,Brooke,Donald Trump,REP,7545,True,40.3385,-80.5975,2733.0,572.0,10656,0.7080518018018018
4000,4000,West Virginia,Cabell,Donald Trump,REP,21721,True,38.4109,-82.4345,199133.0,1098.0,37360,0.5813972162740899
4001,4001,West Virginia,Calhoun,Donald Trump,REP,2364,True,38.9204,-81.0933,528.0,468.0,2971,0.7956916863009088
4002,4002,West Virginia,Clay,Donald Trump,REP,2679,True,38.4662,-81.0813,718.0,496.0,3365,0.7961367013372956
4003,4003,West Virginia,Doddridge,Donald Trump,REP,2619,True,39.2963,-80.7751,1023.0,685.2,3101,0.8445662689455015
4004,4004,West Virginia,Fayette,Donald Trump,REP,11580,True,37.9844,-81.1277,8249.0,331.0,16862,0.6867512750563397
4005,4005,West Virginia,Gilmer,Donald Trump,REP,2012,True,38.9379,-80.834,1507.0,584.0,2662,0.7558226897069872
4006,4006,West Virginia,Grant,Donald Trump,REP,4871,True,38.9958,-79.1277,2612.0,623.0,5509,0.884189508077691
4007,4007,West Virginia,Greenbrier,Donald Trump,REP,10925,True,37.8096,-80.4327,3857.0,391.0,15850,0.6892744479495269
4008,4008,West Virginia,Hampshire,Donald Trump,REP,8033,True,39.3454,-78.7564,1826.0,733.0,10086,0.7964505254808646
4009,4009,West Virginia,Hancock,Donald Trump,REP,9806,True,40.406,-80.5671,65447.0,394.0,13800,0.7105797101449275
4010,4010,West Virginia,Hardy,Donald Trump,REP,4859,True,39.0675,-78.9623,3356.0,485.0,6331,0.7674932870004738
4011,4011,West Virginia,Harrison,Donald Trump,REP,20683,True,39.2862,-80.3232,15743.0,625.0,30465,0.6789102248481864
4012,4012,West Virginia,Jackson,Donald Trump,REP,10093,True,38.9561,-81.7619,3675.0,780.0,13508,0.7471868522357121
4013,4013,West Virginia,Jefferson,Donald Trump,REP,15033,True,39.2746,-77.8631,5985.0,396.0,27703,0.5426488105981302
4014,4014,West Virginia,Kanawha,Donald Trump,REP,46398,True,38.3484,-81.6322,141640.0,579.0,82244,0.5641505763338359
4015,4015,West Virginia,Lewis,Donald Trump,REP,5782,True,39.0391,-80.4616,3882.0,771.0,7457,0.7753788386750704
4016,4016,West Virginia,Lincoln,Donald Trump,REP,6012,True,38.2875,-81.833,1579.0,59.0,7830,0.767816091954023
4017,4017,West Virginia,Logan,Donald Trump,REP,10534,True,37.8509,-81.9857,2107.0,708.0,13026,0.8086903116843237
4018,4018,West Virginia,McDowell,Donald Trump,REP,5148,True,37.4455,-81.5721,2857.0,182.0,6527,0.7887237628313161
4019,4019,West Virginia,Marion,Donald Trump,REP,16300,True,39.4768,-80.1491,18443.0,827.0,25794,0.6319299061797318
4020,4020,West Virginia,Marshall,Donald Trump,REP,10435,True,39.9221,-80.7422,8356.0,1110.0,14080,0.7411221590909091
4021,4021,West Virginia,Mason,Donald Trump,REP,8491,True,38.853,-82.1303,4112.0,657.0,11203,0.7579219851825404
4022,4022,West Virginia,Mercer,Donald Trump,REP,19237,True,37.2608,-81.2143,9776.0,417.0,25134,0.765377576191613
4023,4023,West Virginia,Mineral,Donald Trump,REP,10040,True,39.4394,-78.9821,4956.0,972.0,12872,0.7799875699192045
4024,4024,West Virginia,Mingo,Donald Trump,REP,8544,True,37.6741,-82.2709,2735.0,322.0,10022,0.8525244462183197
4025,4025,West Virginia,Monongalia,Donald Trump,REP,20803,True,39.6383,-79.9464,77193.0,1172.0,42072,0.4944618748811561
4026,4026,West Virginia,Monroe,Donald Trump,REP,5068,True,37.3991,-80.795,752.0,456.8,6490,0.7808936825885978
4027,4027,West Virginia,Morgan,Donald Trump,REP,6537,True,39.6247,-78.2275,940.0,744.8,8695,0.751811385853939
4028,4028,West Virginia,Nicholas,Donald Trump,REP,8279,True,38.2864,-80.8409,3316.0,285.0,10630,0.7788334901222954
4029,4029,West Virginia,Ohio,Donald Trump,REP,12354,True,40.0752,-80.6951,75065.0,758.0,19898,0.6208664187355513
4030,4030,West Virginia,Pendleton,Donald Trump,REP,2782,True,38.6452,-79.3332,527.0,361.0,3659,0.7603170265099755
4031,4031,West Virginia,Pleasants,Donald Trump,REP,2742,True,39.4023,-81.1951,2050.0,772.0,3491,0.7854482956173017
4032,4032,West Virginia,Pocahontas,Donald Trump,REP,2895,True,38.2245,-80.0905,1405.0,230.0,4008,0.7223053892215568
4033,4033,West Virginia,Preston,Donald Trump,REP,11190,True,39.4719,-79.6822,3067.0,487.0,14572,0.7679110623112819
4034,4034,West Virginia,Putnam,Donald Trump,REP,20034,True,38.4482,-81.9246,13729.0,730.0,28501,0.70292270446651
4035,4035,West Virginia,Raleigh,Donald Trump,REP,24673,True,37.7877,-81.1841,16240.0,660.0,33106,0.7452727602247327
4036,4036,West Virginia,Randolph,Donald Trump,REP,8673,True,38.9237,-79.8541,7017.0,745.0,12200,0.7109016393442623
4037,4037,West Virginia,Ritchie,Donald Trump,REP,3649,True,39.2104,-81.0485,1975.0,481.0,4283,0.8519729161802475
4038,4038,West Virginia,Roane,Donald Trump,REP,4213,True,38.8024,-81.3531,2096.0,643.0,5763,0.7310428596217248
4039,4039,West Virginia,Summers,Donald Trump,REP,4074,True,37.6652,-80.8828,2711.0,468.0,5585,0.7294538943598926
4040,4040,West Virginia,Taylor,Donald Trump,REP,5477,True,39.3409,-80.0162,5035.0,529.0,7383,0.741839360693485
4041,4041,West Virginia,Tucker,Donald Trump,REP,2841,True,39.0942,-79.6785,1524.0,524.0,3844,0.7390738813735692
4042,4042,West Virginia,Tyler,Donald Trump,REP,3226,True,39.5597,-80.9988,1334.0,980.0,3922,0.8225395206527282
4043,4043,West Virginia,Upshur,Donald Trump,REP,7771,True,38.9927,-80.2281,5473.0,741.0,10221,0.7602974268662558
4044,4044,West Virginia,Wayne,Donald Trump,REP,12585,True,38.4026,-82.5822,3011.0,881.0,16947,0.7426093113825456
4045,4045,West Virginia,Webster,Donald Trump,REP,2759,True,38.4782,-80.4082,1284.0,1100.0,3402,0.8109935332157554
4046,4046,West Virginia,Wetzel,Donald Trump,REP,4993,True,39.6635,-80.8569,5123.0,740.0,6667,0.7489125543722814
4047,4047,West Virginia,Wirt,Donald Trump,REP,2134,True,39.0616,-81.3979,888.0,725.0,2653,0.8043724085940445
4048,4048,West Virginia,Wood,Donald Trump,REP,27202,True,39.2623,-81.542,68217.0,974.0,38762,0.7017697745214385
4049,4049,West Virginia,Wyoming,Donald Trump,REP,7353,True,37.5812,-81.3855,1797.0,376.0,8592,0.8557960893854749
4050,4050,Wisconsin,Adams,Donald Trump,REP,7362,True,43.9554,-89.8169,2159.0,283.0,11818,0.622948045354544
4051,4051,Wisconsin,Ashland,Joe Biden,DEM,4801,True,46.5799,-90.8713,7841.0,226.0,8757,0.5482471165924403
4052,4052,Wisconsin,Barron,Donald Trump,REP,15803,True,45.4864,-91.7447,8420.0,376.0,25346,0.6234908861358794
4053,4053,Wisconsin,Bayfield,Joe Biden,DEM,6147,True,46.677,-90.9018,1844.0,181.0,10880,0.5649816176470588
4054,4054,Wisconsin,Brown,Donald Trump,REP,75871,True,44.5148,-87.9895,214438.0,887.0,144017,0.5268197504461278
4055,4055,Wisconsin,Buffalo,Donald Trump,REP,4834,True,44.5712,-91.6668,2587.0,256.0,7816,0.618474923234391
4056,4056,Wisconsin,Burnett,Donald Trump,REP,6462,True,45.7813,-92.6836,1279.0,164.0,10141,0.6372152647667882
4057,4057,Wisconsin,Calumet,Donald Trump,REP,18156,True,44.1935,-88.2941,12209.0,147.0,30774,0.5899785533242348
4058,4058,Wisconsin,Chippewa,Donald Trump,REP,21317,True,44.9358,-91.3902,14197.0,484.0,35938,0.593160442985141
4059,4059,Wisconsin,Clark,Donald Trump,REP,10002,True,44.5605,-90.5906,2285.0,321.0,14898,0.6713652839307289
4060,4060,Wisconsin,Columbia,Donald Trump,REP,16927,True,43.5489,-89.4658,10412.0,451.0,33869,0.4997785585638785
4061,4061,Wisconsin,Crawford,Donald Trump,REP,4620,True,43.0429,-91.1372,5605.0,370.0,8695,0.5313398504887866
4062,4062,Wisconsin,Dane,Joe Biden,DEM,260185,True,43.0822,-89.393,445499.0,1253.0,344791,0.7546165648175271
4063,4063,Wisconsin,Dodge,Donald Trump,REP,31355,True,43.4688,-88.8309,16322.0,861.0,48436,0.6473490791972912
4064,4064,Wisconsin,Door,Joe Biden,DEM,10044,True,44.8228,-87.366,8927.0,350.0,20117,0.4992792165829895
4065,4065,Wisconsin,Douglas,Joe Biden,DEM,13218,True,46.6941,-92.0823,26260.0,276.0,24677,0.5356404749361754
4066,4066,Wisconsin,Dunn,Donald Trump,REP,13173,True,44.8893,-91.9084,16479.0,464.0,23524,0.5599812956980106
4067,4067,Wisconsin,Eau Claire,Joe Biden,DEM,31620,True,44.8197,-91.4948,103197.0,807.0,58275,0.5425997425997426
4068,4068,Wisconsin,Florence,Donald Trump,REP,2133,True,45.9266,-88.2463,428.0,61.0,2940,0.7255102040816327
4069,4069,Wisconsin,Fond du Lac,Donald Trump,REP,35754,True,43.7718,-88.4397,42944.0,862.0,57251,0.6245131089413285
4070,4070,Wisconsin,Forest,Donald Trump,REP,3285,True,45.5686,-88.8973,1735.0,128.0,5053,0.6501088462299623
4071,4071,Wisconsin,Grant,Donald Trump,REP,14142,True,42.728,-90.4681,12113.0,757.0,25608,0.5522492970946579
4072,4072,Wisconsin,Green,Joe Biden,DEM,10851,True,42.603,-89.6381,10573.0,728.0,21406,0.5069139493599926
4073,4073,Wisconsin,Green Lake,Donald Trump,REP,7168,True,43.9704,-88.9504,5410.0,361.0,10671,0.6717271108612126
4074,4074,Wisconsin,Iowa,Joe Biden,DEM,7828,True,42.966,-90.1297,4711.0,447.0,13992,0.5594625500285878
4075,4075,Wisconsin,Iron,Donald Trump,REP,2438,True,46.4462,-90.1983,1395.0,166.0,4010,0.6079800498753117
4076,4076,Wisconsin,Jackson,Donald Trump,REP,5791,True,44.2981,-90.842,3473.0,320.0,10184,0.5686370777690495
4077,4077,Wisconsin,Jefferson,Donald Trump,REP,27208,True,43.1893,-88.7285,23561.0,754.0,47979,0.5670814314595969
4078,4078,Wisconsin,Juneau,Donald Trump,REP,8749,True,43.7995,-90.0775,4354.0,376.0,13709,0.6381938872273689
4079,4079,Wisconsin,Kenosha,Donald Trump,REP,44972,True,42.5865,-87.8773,123865.0,1359.0,88738,0.5067952849962812
4080,4080,Wisconsin,Kewaunee,Donald Trump,REP,7927,True,44.6058,-87.4465,3044.0,478.0,12095,0.6553947912360479
4081,4081,Wisconsin,La Crosse,Joe Biden,DEM,37846,True,43.8241,-91.2268,99227.0,916.0,67884,0.5575098697778563
4082,4082,Wisconsin,Lafayette,Donald Trump,REP,4821,True,42.6765,-90.1201,2333.0,546.0,8555,0.5635300993571011
4083,4083,Wisconsin,Langlade,Donald Trump,REP,7330,True,45.141,-89.1552,7779.0,465.0,11165,0.6565158978952083
4084,4084,Wisconsin,Lincoln,Donald Trump,REP,10017,True,45.182,-89.6994,9081.0,467.0,16497,0.6072013093289689
4085,4085,Wisconsin,Manitowoc,Donald Trump,REP,27218,True,44.0991,-87.6812,32558.0,706.0,44829,0.6071516206027349
4086,4086,Wisconsin,Marathon,Donald Trump,REP,44624,True,44.962,-89.6459,76016.0,777.0,76751,0.5814126200310094
4087,4087,Wisconsin,Marinette,Donald Trump,REP,15304,True,45.0871,-87.6336,10566.0,582.0,22979,0.6659993907480743
4088,4088,Wisconsin,Marquette,Donald Trump,REP,5719,True,43.794,-89.3333,1439.0,283.0,9065,0.6308880308880309
4089,4089,Wisconsin,Menominee,Joe Biden,DEM,1303,True,44.8697,-88.6002,1455.0,67.0,1590,0.819496855345912
4090,4090,Wisconsin,Milwaukee,Joe Biden,DEM,317270,True,43.0642,-87.9675,1390046.0,2379.0,458971,0.6912637181869878
4091,4091,Wisconsin,Monroe,Donald Trump,REP,13775,True,43.9377,-90.8131,9751.0,470.0,22611,0.6092167529078767
4092,4092,Wisconsin,Oconto,Donald Trump,REP,16226,True,44.8923,-87.8715,4516.0,256.0,23215,0.6989446478569891
4093,4093,Wisconsin,Oneida,Donald Trump,REP,13671,True,45.6358,-89.4261,7617.0,349.0,24159,0.56587607102943
4094,4094,Wisconsin,Outagamie,Donald Trump,REP,58385,True,44.278,-88.3892,225728.0,1150.0,108022,0.5404917516802132
4095,4095,Wisconsin,Ozaukee,Donald Trump,REP,33912,True,43.2352,-87.9839,24357.0,203.0,61486,0.5515401880102787
4096,4096,Wisconsin,Pepin,Donald Trump,REP,2584,True,44.627,-91.9607,1753.0,386.0,4144,0.6235521235521235
4097,4097,Wisconsin,Pierce,Donald Trump,REP,12815,True,44.8609,-92.6247,15870.0,852.0,23317,0.5495990050177981
4098,4098,Wisconsin,Polk,Donald Trump,REP,16611,True,45.3045,-92.3635,2819.0,351.0,26371,0.6298964771908536
4099,4099,Wisconsin,Portage,Joe Biden,DEM,20428,True,44.5241,-89.5507,26144.0,588.0,40603,0.5031155333349753
4100,4100,Wisconsin,Price,Donald Trump,REP,5394,True,45.9348,-90.4464,2225.0,235.0,8546,0.6311724783524456
4101,4101,Wisconsin,Racine,Donald Trump,REP,54479,True,42.7274,-87.8135,134679.0,1918.0,106451,0.5117753708278926
4102,4102,Wisconsin,Richland,Donald Trump,REP,4871,True,43.1857,-90.2012,835.0,324.0,9014,0.540381628577768
4103,4103,Wisconsin,Rock,Joe Biden,DEM,46658,True,42.6854,-89.0135,71907.0,728.0,85360,0.5466026241799438
4104,4104,Wisconsin,Rusk,Donald Trump,REP,5257,True,45.4606,-91.0973,3108.0,284.0,7886,0.6666243976667512
4105,4105,Wisconsin,St. Croix,Donald Trump,REP,32199,True,44.9639,-92.7312,13912.0,793.0,56707,0.5678134974518138
4106,4106,Wisconsin,Sauk,Joe Biden,DEM,18108,True,43.4695,-89.7376,12133.0,637.0,36203,0.5001795431317847
4107,4107,Wisconsin,Sawyer,Donald Trump,REP,5909,True,46.0094,-91.4826,2466.0,300.0,10510,0.5622264509990486
4108,4108,Wisconsin,Shawano,Donald Trump,REP,15173,True,44.7748,-88.5843,8928.0,514.0,22615,0.6709263762989166
4109,4109,Wisconsin,Sheboygan,Donald Trump,REP,37609,True,43.7403,-87.7316,70234.0,1188.0,66011,0.5697383769371771
4110,4110,Wisconsin,Taylor,Donald Trump,REP,7657,True,45.1365,-90.3436,4285.0,368.0,10686,0.7165450121654501
4111,4111,Wisconsin,Trempealeau,Donald Trump,REP,8833,True,44.2486,-91.4916,3023.0,356.0,15380,0.5743172951885566
4112,4112,Wisconsin,Vernon,Donald Trump,REP,8218,True,43.5603,-90.8858,4472.0,396.0,15923,0.5161087734723356
4113,4113,Wisconsin,Vilas,Donald Trump,REP,9261,True,45.9696,-89.8994,1737.0,135.0,15369,0.6025766152644935
4114,4114,Wisconsin,Walworth,Donald Trump,REP,33851,True,42.8372,-88.7341,14762.0,644.0,57600,0.5876909722222222
4115,4115,Wisconsin,Washburn,Donald Trump,REP,6334,True,45.8271,-91.886,2573.0,246.0,10378,0.6103295432645982
4116,4116,Wisconsin,Washington,Donald Trump,REP,60237,True,43.4173,-88.1818,69672.0,785.0,88070,0.6839672987396389
4117,4117,Wisconsin,Waukesha,Donald Trump,REP,159649,True,43.0087,-88.2464,72419.0,1095.0,267996,0.5957141151360468
4118,4118,Wisconsin,Waupaca,Donald Trump,REP,18952,True,44.3949,-88.7395,7121.0,493.0,29130,0.6506007552351528
4119,4119,Wisconsin,Waushara,Donald Trump,REP,9016,True,44.0513,-89.1059,2129.0,347.0,13568,0.6645047169811321
4120,4120,Wisconsin,Winnebago,Donald Trump,REP,47796,True,44.0227,-88.5619,75204.0,953.0,94032,0.5082950484941297
4121,4121,Wisconsin,Wood,Donald Trump,REP,24308,True,44.6627,-90.1728,18214.0,514.0,41298,0.5885999322001065
4122,4122,Wyoming,Albany,Joe Biden,DEM,9092,True,41.3099,-105.6085,32515.0,683.0,18617,0.488370843852393
4123,4123,Wyoming,Big Horn,Donald Trump,REP,4806,True,44.8357,-108.3919,2322.0,813.0,5752,0.8355354659248957
4124,4124,Wyoming,Campbell,Donald Trump,REP,16975,True,44.2752,-105.4982,32513.0,542.0,19566,0.867576408054789
4125,4125,Wyoming,Carbon,Donald Trump,REP,5014,True,41.7849,-107.2265,8716.0,407.0,6664,0.7524009603841537
4126,4126,Wyoming,Converse,Donald Trump,REP,5917,True,42.7542,-105.3969,6369.0,376.0,6970,0.8489239598278335
4127,4127,Wyoming,Crook,Donald Trump,REP,3651,True,44.4048,-104.3626,1438.0,181.0,4119,0.8863801893663511
4128,4128,Wyoming,Fremont,Donald Trump,REP,12007,True,43.0421,-108.4144,10913.0,407.0,18111,0.6629672574678372
4129,4129,Wyoming,Goshen,Donald Trump,REP,4878,True,42.0653,-104.1737,6597.0,683.0,6241,0.7816055119371895
4130,4130,Wyoming,Hot Springs,Donald Trump,REP,1999,True,43.6479,-108.2139,2747.0,444.0,2577,0.775708187815289
4131,4131,Wyoming,Johnson,Donald Trump,REP,3881,True,44.3427,-106.7139,4606.0,396.0,4914,0.7897842897842898
4132,4132,Wyoming,Laramie,Donald Trump,REP,27891,True,41.135,-104.7902,76456.0,767.0,44982,0.620048019207683
4133,4133,Wyoming,Lincoln,Donald Trump,REP,8643,True,41.7761,-110.5555,2758.0,136.0,10468,0.8256591517004204
4134,4134,Wyoming,Natrona,Donald Trump,REP,25271,True,42.842,-106.3208,63962.0,847.0,35202,0.7178853474234419
4135,4135,Wyoming,Niobrara,Donald Trump,REP,1118,True,42.7613,-104.4584,1589.0,296.0,1308,0.8547400611620795
4136,4136,Wyoming,Park,Donald Trump,REP,12813,True,44.5213,-109.0548,9810.0,370.0,16717,0.7664652748698929
4137,4137,Wyoming,Platte,Donald Trump,REP,3898,True,42.0517,-104.9595,3543.0,333.0,4923,0.7917936217753403
4138,4138,Wyoming,Sheridan,Donald Trump,REP,11843,True,44.7961,-106.9642,17938.0,546.0,16428,0.7209033357682006
4139,4139,Wyoming,Sublette,Donald Trump,REP,3957,True,42.8676,-109.8707,2173.0,387.0,4970,0.7961770623742455
4140,4140,Wyoming,Sweetwater,Donald Trump,REP,12229,True,41.5947,-109.2209,23238.0,454.0,16603,0.7365536348852617
4141,4141,Wyoming,Teton,Joe Biden,DEM,9848,True,43.472,-110.7746,10585.0,1380.0,14677,0.6709818082714452
4142,4142,Wyoming,Uinta,Donald Trump,REP,7496,True,41.2602,-110.9646,11727.0,440.0,9402,0.7972771750691342
4143,4143,Wyoming,Washakie,Donald Trump,REP,3245,True,44.0025,-107.9544,5112.0,430.0,4012,0.8088235294117647
4144,4144,Wyoming,Weston,Donald Trump,REP,3107,True,43.851,-104.2123,3395.0,511.0,3542,0.8771880293619424
4145,4145,Alabama,Cherokee,Donald Trump,REP,10583,True,34.1537,-85.6689,3581.0,118.0,12301,0.8603365580034144
4146,4146,Alabama,Chilton,Donald Trump,REP,16085,True,32.8444,-86.6233,8719.0,145.0,19310,0.8329880890730191
4147,4147,Alabama,Choctaw,Donald Trump,REP,4296,True,32.0965,-88.2108,2902.0,165.0,7464,0.5755627009646302
4148,4148,Alabama,Clarke,Donald Trump,REP,7324,True,31.5318,-87.8915,4731.0,116.0,13135,0.5575942139322421
4149,4149,Alabama,Clay,Donald Trump,REP,5601,True,33.3129,-85.7508,2501.0,99.0,6930,0.8082251082251082
4150,4150,Alabama,Cleburne,Donald Trump,REP,6484,True,33.647,-85.5698,3453.0,82.0,7227,0.8971910889719109
4151,4151,Alabama,Coffee,Donald Trump,REP,16899,True,31.3275,-85.8463,28170.0,351.0,22275,0.7586531986531987
4152,4152,Alabama,Colbert,Donald Trump,REP,19203,True,34.7432,-87.6343,14379.0,330.0,27886,0.688625116545937
4153,4153,Alabama,Conecuh,Donald Trump,REP,3442,True,31.4342,-86.9723,3591.0,70.0,6441,0.5343890700201832
4154,4154,Alabama,Coosa,Donald Trump,REP,3631,True,33.0725,-86.2658,1805.0,28.0,5479,0.6627121737543348
4155,4155,Alabama,Autauga,Donald Trump,REP,19838,True,32.4597,-86.4573,36599.0,399.0,27770,0.714368023046453
4156,4156,Alabama,Covington,Donald Trump,REP,14586,True,31.3102,-86.4781,8719.0,171.0,17430,0.8368330464716007
4157,4157,Alabama,Crenshaw,Donald Trump,REP,4864,True,31.7186,-86.2687,2742.0,67.0,6617,0.7350763185733716
4158,4158,Alabama,Cullman,Donald Trump,REP,36880,True,34.1775,-86.8407,16072.0,286.0,41851,0.8812214761893383
4159,4159,Alabama,Dale,Donald Trump,REP,14303,True,31.4508,-85.6473,14350.0,162.0,19738,0.724642820954504
4160,4160,Alabama,Dallas,Joe Biden,DEM,12230,True,32.4166,-87.0336,17762.0,496.0,17864,0.6846171070309002
4161,4161,Alabama,DeKalb,Donald Trump,REP,24767,True,34.4559,-85.6965,14063.0,96.0,29356,0.8436776127537812
4162,4162,Alabama,Elmore,Donald Trump,REP,30164,True,32.5027,-86.3737,16037.0,438.0,41030,0.7351693882524982
4163,4163,Alabama,Escambia,Donald Trump,REP,10869,True,31.0927,-87.4762,9269.0,163.0,15910,0.6831552482715273
4164,4164,Alabama,Etowah,Donald Trump,REP,35528,True,34.0086,-86.0157,35224.0,363.0,47728,0.7443848474689909
4165,4165,Alabama,Fayette,Donald Trump,REP,7300,True,33.6943,-87.8307,4329.0,195.0,8766,0.8327629477526808
4166,4166,Alabama,Baldwin,Donald Trump,REP,83544,True,30.6263,-87.8816,26578.0,540.0,109679,0.7617137282433283
4167,4167,Alabama,Franklin,Donald Trump,REP,10376,True,34.5055,-87.7283,9803.0,282.0,12578,0.8249324216886628
4168,4168,Alabama,Geneva,Donald Trump,REP,10848,True,31.0437,-85.8763,4292.0,104.0,12545,0.8647269828616979
